41.0469675	41.0469675	b
41.8609355	41.8609355	db
42.3563945	42.3563945	b
42.978723	42.978723	b
43.409411999999996	43.409411999999996	b
44.1245555	44.1245555	db
44.577279	44.577279	b
45.2203075	45.2203075	b
45.63630600000001	45.63630600000001	b
46.296695	46.296695	db
46.704013	46.704013	b
47.332351	47.332351	b
47.7543595	47.7543595	b
48.378023	48.378023	db
48.81672500000001	48.81672500000001	b
49.461756	49.461756	b
49.894448	49.894448	b
50.5641855	50.5641855	db
51.068993	51.068993	b
51.702005	51.702005	b
52.1854445	52.1854445	b
52.8692045	52.8692045	db
53.30122899999999	53.30122899999999	b
53.9435895	53.9435895	b
54.349571499999996	54.349571499999996	b
55.075399	55.075399	db
55.4893945	55.4893945	b
56.15245450000001	56.15245450000001	b
56.627881	56.627881	b
57.49193	57.49193	db
58.363323	58.363323	bR
59.1898446	59.1898446	bR
60.0163662	60.0163662	bR
60.84288780000001	60.84288780000001	bR
61.669409400000006	61.669409400000006	bR
62.49593100000001	62.49593100000001	db
63.361982499999996	63.361982499999996	b
64.8410145	64.8410145	b
65.56617399999999	65.56617399999999	b
66.2913335	66.2913335	db
66.85222999999999	66.85222999999999	b
68.215076	68.215076	b
68.883812	68.883812	b
69.552548	69.552548	db
70.3458165	70.3458165	b
71.357434	71.357434	b
71.96640775	71.96640775	b
72.57538149999998	72.57538149999998	db
74.48443449999998	74.48443449999998	bR
75.89802800000002	75.89802800000002	bR
77.07056949999998	77.07056949999998	db
77.66418525	77.66418525	b
78.257801	78.257801	b
78.84273625	78.84273625	b
79.4276715	79.4276715	db
80.21493050000002	80.21493050000002	b
81.00218949999999	81.00218949999999	b
82.1339995	82.1339995	b
84.49444	84.49444	db
85.04799200000002	85.04799200000002	b
85.461987	85.461987	b
85.884663	85.884663	b
86.3407255	86.3407255	db
86.756724	86.756724	b
87.148684	87.148684	b
87.5526635	87.5526635	b
88.00471999999998	88.00471999999998	db
88.373977	88.373977	b
88.846065	88.846065	b
89.289441	89.289441	b
89.732816	89.732816	db
90.122773	90.122773	b
90.620903	90.620903	b
91.0395725	91.0395725	b
91.4589095	91.4589095	db
91.820154	91.820154	b
92.17806	92.17806	b
92.5633425	92.5633425	b
93.044779	93.044779	db
93.4327325	93.4327325	b
93.97293	93.97293	b
94.354874	94.354874	b
94.762192	94.762192	db
95.1801935	95.1801935	b
95.58484	95.58484	b
95.9888195	95.9888195	b
96.44488199999999	96.44488199999999	db
96.8615485	96.8615485	b
97.383717	97.383717	b
97.844453	97.844453	b
98.280484	98.280484	db
98.6837955	98.6837955	b
99.092449	99.092449	b
99.457032	99.457032	b
99.92912	99.92912	db
100.337106	100.337106	b
100.729066	100.729066	b
101.1343805	101.1343805	b
101.531015	101.531015	db
101.9042785	101.9042785	b
102.315603	102.315603	b
102.6828565	102.6828565	b
103.13291	103.13291	db
103.486809	103.486809	b
103.88477900000001	103.88477900000001	b
104.2927645	104.2927645	b
104.974521	104.974521	db
105.4639705	105.4639705	b
105.83456299999999	105.83456299999999	b
106.214504	106.214504	b
106.58376100000001	106.58376100000001	db
106.9470085	106.9470085	b
107.300908	107.300908	b
107.6407845	107.6407845	b
107.99802199999999	107.99802199999999	db
108.339902	108.339902	b
108.696473	108.696473	b
109.069736	109.069736	b
109.426974	109.426974	db
109.796899	109.796899	b
110.20688799999999	110.20688799999999	b
110.625557	110.625557	b
111.393452	111.393452	db
111.8314855	111.8314855	b
112.1606785	112.1606785	b
112.4958815	112.4958815	b
113.24775	113.24775	db
113.6343685	113.6343685	b
113.9248325	113.9248325	b
114.230655	114.230655	b
114.947134	114.947134	db
115.2983625	115.2983625	b
115.5948365	115.5948365	b
115.9006585	115.9006585	b
116.627821	116.627821	db
117.017778	117.017778	b
117.407735	117.407735	b
117.968632	117.968632	b
118.529529	118.529529	db
118.9455275	118.9455275	b
119.2493465	119.2493465	b
119.58054299999999	119.58054299999999	b
120.3430955	120.3430955	db
120.69966550000001	120.69966550000001	b
121.02552	121.02552	b
121.304633	121.304633	b
122.051828	122.051828	db
122.38502699999998	122.38502699999998	b
122.6941885	122.6941885	b
123.0227135	123.0227135	b
123.771244	123.771244	db
124.17455525	124.17455525	b
124.5778665	124.5778665	b
125.1414345	125.1414345	b
125.70500249999999	125.70500249999999	db
126.61378899999998	126.61378899999998	bR
127.43176357142856	127.43176357142856	bR
128.24973814285713	128.24973814285713	bR
129.0677127142857	129.0677127142857	bR
129.88568728571428	129.88568728571428	bR
130.70366185714286	130.70366185714286	bR
131.5216364285714	131.5216364285714	bR
132.33961100000002	132.33961100000002	db
133.5161595	133.5161595	b
134.04366950000002	134.04366950000002	b
134.456997	134.456997	b
134.822248	134.822248	db
135.2569425	135.2569425	b
135.623529	135.623529	b
136.12566550000003	136.12566550000003	b
137.22208500000002	137.22208500000002	db
137.882474	137.882474	bR
138.4667415	138.4667415	bR
139.033648	139.033648	bR
139.589871	139.589871	db
140.650901	140.650901	bR
141.54099050000005	141.54099050000005	bR
142.624056	142.624056	bR
148.440022	148.440022	db,,-2
149.62792199999996	149.62792199999996	b
150.079978	150.079978	b
150.56876	150.56876	b
151.09894100000002	151.09894100000002	db
151.645815	151.645815	b
152.07783949999995	152.07783949999995	b
152.53256650000003	152.53256650000003	b
153.16557849999995	153.16557849999995	db
153.71378900000005	153.71378900000005	b
154.3020625	154.3020625	b
154.874311	154.874311	b
155.76239800000005	155.76239800000005	db
156.435474	156.435474	b
156.925591	156.925591	b
157.455772	157.455772	b
157.964586	157.964586	db
158.6957545	158.6957545	b
159.151817	159.151817	b
159.632586	159.632586	b
160.0819715	160.0819715	db
160.6595615	160.6595615	b
161.13098200000005	161.13098200000005	b
161.647808	161.647808	b
162.51653050000004	162.51653050000004	db
163.31046700000005	163.31046700000005	b
164.095723	164.095723	b
164.652613	164.652613	b
165.401811	165.401811	db
166.3359715	166.3359715	b
166.858808	166.858808	b
167.39166	167.39166	b
167.8664185	167.8664185	db
168.618955	168.618955	b
168.99288700000002	168.99288700000002	b
169.42624650000005	169.42624650000005	b
169.6773145	169.6773145	db
170.44454100000004	170.44454100000004	b
170.85185900000005	170.85185900000005	b
171.2778735	171.2778735	b
171.67984950000005	171.67984950000005	db
172.375629	172.375629	b
172.798973	172.798973	b
173.301109	173.301109	b
174.020926	174.020926	db
175.05925349999995	175.05925349999995	b
175.546032	175.546032	b
176.058852	176.058852	b
176.5917035	176.5917035	db
177.12455599999996	177.12455599999996	b
177.53588	177.53588	b
177.968572	177.968572	b
178.355858	178.355858	db
178.96416399999995	178.96416399999995	b
179.404201	179.404201	b
179.927705	179.927705	b
180.631497	180.631497	db
181.0895625	181.0895625	b
181.7406035	181.7406035	b
182.403664	182.403664	b
183.622947	183.622947	db
185.6949265	185.6949265	b
186.4167475	186.4167475	b
186.885497	186.885497	b
187.224706	187.224706	db
187.4083325	187.4083325	b
187.6627395	187.6627395	b
187.99861	187.99861	b
188.411938	188.411938	bR
189.27598600000002	189.27598600000002	db
190.172085	190.172085	bR
192.696789	192.696789	db
195.221493	195.221493	bR
195.839815	195.839815	db
196.52223899999998	196.52223899999998	b
196.95493100000002	196.95493100000002	b
197.367591	197.367591	b
197.983242	197.983242	db
198.550816	198.550816	b
198.972157	198.972157	b
199.382813	199.382813	b
199.935698	199.935698	db
200.4912525	200.4912525	b
201.052149	201.052149	b
201.643762	201.643762	b
202.567906	202.567906	db
203.196912	203.196912	b
203.6175845	203.6175845	b
204.02356699999999	204.02356699999999	b
204.576451	204.576451	db
205.1340095	205.1340095	b
205.53999199999998	205.53999199999998	b
205.943971	205.943971	b
206.518223	206.518223	db
207.101155	207.101155	b
207.496454	207.496454	b
207.944504	207.944504	b
208.522762	208.522762	db
209.167125	209.167125	b
209.6599135	209.6599135	b
210.201446	210.201446	b
210.98937200000003	210.98937200000003	db
211.595675	211.595675	b
211.99497999999997	211.99497999999997	b
212.38894399999998	212.38894399999998	b
212.97054	212.97054	db
213.60689100000002	213.60689100000002	b
214.03157000000002	214.03157000000002	b
214.365437	214.365437	b
214.8021355	214.8021355	db
215.469202	215.469202	b
215.8678395	215.8678395	b
216.329912	216.329912	b
216.9736075	216.9736075	db
217.6026135	217.6026135	b
217.997912	217.997912	b
218.41124	218.41124	b
219.0308975	219.0308975	db
219.69529300000002	219.69529300000002	b
220.117969	220.117969	b
220.6648435	220.6648435	b
221.208379	221.208379	db
221.992967	221.992967	b
222.4089655	222.4089655	b
222.820958	222.820958	b
223.2636655	223.2636655	db
223.78115950000003	223.78115950000003	b
224.2619285	224.2619285	b
224.689946	224.689946	b
224.98107799999997	224.98107799999997	db
225.47720550000003	225.47720550000003	b
226.002712	226.002712	b
226.4153715	226.4153715	b
226.8807825	226.8807825	db
227.392267	227.392267	b
227.8489975	227.8489975	b
228.218255	228.218255	b
228.677656	228.677656	db
229.022875	229.022875	b
229.376106	229.376106	b
230.184065	230.184065	b
230.789032	230.789032	db
231.982941	231.982941	b
232.382246	232.382246	b
232.76018399999998	232.76018399999998	b
233.140125	233.140125	db
233.55211699999998	233.55211699999998	b
233.914029	233.914029	b
234.342714	234.342714	b
234.85286299999999	234.85286299999999	db
235.33096099999997	235.33096099999997	b
235.69554399999998	235.69554399999998	b
236.1135455	236.1135455	b
236.550244	236.550244	db
236.990281	236.990281	b
237.32481600000003	237.32481600000003	b
237.680051	237.680051	b
238.03528500000002	238.03528500000002	db
238.403875	238.403875	b
238.729729	238.729729	b
239.07695099999998	239.07695099999998	b
239.41348900000003	239.41348900000003	db
239.78074300000003	239.78074300000003	b
240.125294	240.125294	b
240.49788999999998	240.49788999999998	b
240.88918199999998	240.88918199999998	db
241.22839100000002	241.22839100000002	b
241.5976485	241.5976485	b
241.91482200000002	241.91482200000002	b
242.29008849999997	242.29008849999997	db
242.61995	242.61995	b
243.02726800000002	243.02726800000002	b
243.793827	243.793827	b
246.12021299999998	246.12021299999998	db
247.482391	247.482391	b
247.761504	247.761504	b
248.0306015	248.0306015	b
248.305708	248.305708	db
248.57881100000003	248.57881100000003	b
248.85458549999998	248.85458549999998	b
249.132363	249.132363	b
249.4154825	249.4154825	db
249.6939275	249.6939275	b
249.9957435	249.9957435	b
250.30690750000002	250.30690750000002	b
250.6347655	250.6347655	db
251.01804500000003	251.01804500000003	b
251.63035699999998	251.63035699999998	b
252.34817200000003	252.34817200000003	b
252.88402875000003	252.88402875000003	db
253.4198855	253.4198855	b
254.008827	254.008827	b
254.386097	254.386097	b
254.8081055	254.8081055	db
255.407731	255.407731	b
255.9405825	255.9405825	b
256.815983	256.815983	b
257.2787225	257.2787225	db
257.664673	257.664673	b
258.11005150000005	258.11005150000005	b
258.656926	258.656926	b
259.4795745	259.4795745	db
260.02244300000007	260.02244300000007	b
260.49186000000003	260.49186000000003	b
260.90986200000003	260.90986200000003	b
261.29781549999996	261.29781549999996	db
261.68710450000003	261.68710450000003	bR
262.8295985	262.8295985	bR
264.19311150000004	264.19311150000004	bR
265.0818665	265.0818665	bR
265.9031795	265.9031795	bR
266.14757050000003	266.14757050000003	db
266.9114585	266.9114585	bR
267.7888615	267.7888615	bR
268.5527495	268.5527495	bR
269.393427	269.393427	bR
270.5011985	270.5011985	bR
271.1976455	271.1976455	bR
273.984769	273.984769	db,6/8,-1
274.713935	274.713935	b
275.41104900000005	275.41104900000005	db
276.120183	276.120183	b
276.794595	276.794595	db
277.467671	277.467671	b
278.152767	278.152767	db
278.850549	278.850549	b
279.53898300000003	279.53898300000003	db
280.23209199999997	280.23209199999997	b
280.8891425	280.8891425	db
281.52883199999997	281.52883199999997	b
282.169857	282.169857	db
282.801533	282.801533	b
283.3924785000001	283.3924785000001	db
284.041516	284.041516	b
284.723941	284.723941	db
285.4177165	285.4177165	b
286.0914605000001	286.0914605000001	db
286.765205	286.765205	b
287.4302685	287.4302685	db
288.08398	288.08398	b
288.725673	288.725673	db
289.3439945	289.3439945	b
290.14260550000006	290.14260550000006	db
290.8544100000001	290.8544100000001	b
291.544847	291.544847	db
292.2412945	292.2412945	b
292.918377	292.918377	db
293.650882	293.650882	b
294.6558215	294.6558215	db
295.4056875	295.4056875	b
296.098796	296.098796	db
296.7378175	296.7378175	b
297.4249165	297.4249165	db
298.063938	298.063938	b
298.82382	298.82382	db
299.496228	299.496228	b
300.571281	300.571281	db
301.538828	301.538828	b
302.249297	302.249297	db
302.9237090000001	302.9237090000001	b
303.662223	303.662223	db
304.484872	304.484872	b
305.725522	305.725522	db,2/4
306.312461	306.312461	b
306.8413065	306.8413065	db
307.376829	307.376829	b
307.905675	307.905675	db
308.420498	308.420498	b
308.935321	308.935321	db
309.4608285	309.4608285	b
309.99701949999996	309.99701949999996	db
310.511175	310.511175	b
311.0133105	311.0133105	db
311.5247950000001	311.5247950000001	b
312.030938	312.030938	db
312.557113	312.557113	b
313.05591	313.05591	db
313.5607175	313.5607175	b
314.328612	314.328612	db
314.86547	314.86547	b
315.401661	315.401661	db
315.9405225	315.9405225	b
316.444662	316.444662	db
316.930773	316.930773	b
317.447599	317.447599	db
317.961755	317.961755	b
318.4552105	318.4552105	db
318.940653	318.940653	b
319.44946699999997	319.44946699999997	db
319.9556100000001	319.9556100000001	b
320.525855	320.525855	db
321.032665	321.032665	b
321.790544	321.790544	db
322.359453	322.359453	b
322.83488	322.83488	db
323.31030699999997	323.31030699999997	b
323.7423310000001	323.7423310000001	db
324.2024	324.2024	b
324.625744	324.625744	db
325.059771	325.059771	b
325.473766	325.473766	db
325.903787	325.903787	b
326.30977	326.30977	db
326.6950525	326.6950525	b
327.1230705000001	327.1230705000001	db
327.579133	327.579133	b
328.1326850000001	328.1326850000001	db
328.787064	328.787064	b
329.9889859999999	329.9889859999999	db
330.991923	330.991923	b
331.656987	331.656987	db
332.4369	332.4369	b
333.1790870000001	333.1790870000001	db
333.9212740000001	333.9212740000001	b
334.776642	334.776642	db
335.8303265	335.8303265	b
336.906714	336.906714	db
337.846217	337.846217	b
338.624127	338.624127	db
339.35129	339.35129	b
340.122523	340.122523	db
340.8109575000001	340.8109575000001	b
341.6943695	341.6943695	db
342.659914	342.659914	b
344.0127435	344.0127435	db
344.962262	344.962262	b
345.485098	345.485098	db
346.01795	346.01795	b
346.518083	346.518083	db
347.056277	347.056277	b
347.5978095000001	347.5978095000001	db
348.140678	348.140678	b
348.649491	348.649491	db
349.2250785	349.2250785	b
349.7792975	349.7792975	db
350.2734215	350.2734215	b
350.857021	350.857021	db
351.52876200000014	351.52876200000014	b
352.352746	352.352746	db
353.58293516666674	353.58293516666674	b
354.8131243333333	354.8131243333333	db
356.0433134999999	356.0433134999999	b
356.749777	356.749777	db
357.61582799999996	357.61582799999996	b
358.8117405	358.8117405	db
360.007653	360.007653	bR
363.154685	363.154685	bR
366.301717	366.301717	bR
368.721586	368.721586	bR
372.12169	372.12169	bR
372.9997605	372.9997605	bR
373.877831	373.877831	bR
374.506837	374.506837	bR
375.449678	375.449678	bR
376.899997	376.899997	db
377.97304625	377.97304625	b
379.0460955	379.0460955	db
380.23599825	380.23599825	b
381.42590099999995	381.42590099999995	db
382.7313215	382.7313215	b
384.036742	384.036742	db
386.138102	386.138102	b
388.239462	388.239462	db,4/4
389.953536	389.953536	b
391.66761	391.66761	b
392.591587625	392.591587625	b
393.51556525	393.51556525	db
394.439542875	394.439542875	b
395.3635205	395.3635205	b
396.15845825	396.15845825	b
396.953396	396.953396	db
398.272839	398.272839	b
399.592282	399.592282	b
400.664830375	400.664830375	b
401.73737875	401.73737875	db
402.809927125	402.809927125	b
403.8824755	403.8824755	b
405.16586075	405.16586075	b
406.449246	406.449246	db
407.9619985	407.9619985	b
409.47475099999997	409.47475099999997	b
410.44530275	410.44530275	b
411.4158545	411.4158545	db
412.38640625	412.38640625	b
413.356958	413.356958	b
414.56822825	414.56822825	b
415.77949850000016	415.77949850000016	db
416.99076875	416.99076875	b
418.202039	418.202039	b
420.56047699999993	420.56047699999993	b
422.918915	422.918915	db
423.7411821428572	423.7411821428572	b
424.56344928571434	424.56344928571434	b
425.3857164285714	425.3857164285714	b
426.2079835714286	426.2079835714286	db
427.03025071428567	427.03025071428567	b
427.85251785714286	427.85251785714286	b
428.674785	428.674785	b
429.15955999999994	429.15955999999994	db,,2
429.91343200000006	429.91343200000006	b
430.667304	430.667304	b
431.28362300000003	431.28362300000003	b
431.899942	431.899942	db
432.7456275	432.7456275	b
433.591313	433.591313	b
434.19661425	434.19661425	b
434.8019155	434.8019155	db
435.555788	435.555788	b
436.098656	436.098656	b
437.058858	437.058858	b
438.65741399999996	438.65741399999996	db
439.29009225	439.29009225	b
439.9227705	439.9227705	b
440.3240784999999	440.3240784999999	b
440.653272	440.653272	db
440.97578799999997	440.97578799999997	b
441.26090999999997	441.26090999999997	b
441.53802	441.53802	b
441.82982	441.82982	db
442.1149425	442.1149425	b
442.38470700000005	442.38470700000005	b
442.6651555	442.6651555	b
442.946272	442.946272	db
443.2140335	443.2140335	b
443.516517	443.516517	b
443.81566200000003	443.81566200000003	b
444.14352	444.14352	db
444.547499	444.547499	b
445.115741	445.115741	b
445.544426	445.544426	b
445.84490700000003	445.84490700000003	db
446.148058	446.148058	b
446.456551	446.456551	b
446.830483	446.830483	b
447.26985199999996	447.26985199999996	db
447.71389550000004	447.71389550000004	b
448.2213735	448.2213735	b
448.881095	448.881095	b
450.29936299999997	450.29936299999997	db
